17148201,0.5114731
17148202,0.5918754
17148203,0.39503768
17148204,0.4720685
17148205,0.09158389
17148206,0.38819686
17148207,0.20530243
17148208,0.4148045
17148209,0.54336894
17148210,0.5141735
17148301,0.028106468
17148302,0.15906236
17148303,0.36354765
17148304,0.47525403
17148305,0.45452186
17148306,0.057168443
17148307,0.3414181
17148308,0.04891406
17148309,0.061696265
17148310,0.47611624
17148311,0.031832203
17148312,0.32826343
17148313,0.041066602
17148314,0.071684144
17148315,0.07144387
17148316,0.092009895
17148317,0.036016896
17148401,0.12105123
17148402,0.06987993
17148403,0.10593103
17148404,0.22503263
17148405,0.15541048
17148406,0.025082206
17148407,0.31286153
17148408,0.034394898
17148409,0.03937767
17148410,0.07402563
17148501,0.28698254
17148502,0.34070006
17148503,0.29610425
17148504,0.20286
17148505,0.6702542
17148506,0.57375425
17148507,0.29878977
17148508,0.28397587
17148509,0.1922926
17148601,0.247085
17148602,0.45251387
17148603,0.37104464
17148604,0.58705765
17148605,0.479034
17148606,0.27443483
17148607,0.22390825
17148608,0.3271746
17148609,0.40062743
17148610,0.32593814
17148611,0.47544754
17148612,0.520698
17148613,0.4927191
17148614,0.33937097
17148615,0.26061526
17148616,0.19007237
17148617,0.13590634
17148618,0.33427843
17148619,0.41678846
17148620,0.43908194
17148621,0.39823824
17148622,0.09964986
17148623,0.22212511
17148624,0.22563584
17148625,0.16413951
17148626,0.15913433
17148627,0.61734927
17148628,0.3128993
17148629,0.1056895
17148701,0.15757027
17148702,0.6013843
17148703,0.47373962
17148704,0.47763708
17148705,0.3098283
17148706,0.15070619
17148707,0.6440658
17148708,0.61169314
17148709,0.73322624
17148710,0.69136333
17148711,0.49558157
17148712,0.2743182
17148713,0.29270446
17148714,0.39684826
17148715,0.06648105
17148716,0.559148
17148717,0.039002284
17148718,0.4858518
17148719,0.20360447
17148720,0.11821553
17148721,0.50424427
17148801,0.112933815
17148802,0.053877395
17148803,0.06959892
17148804,0.19652838
17148805,0.15251811
17148806,0.3867841
17148807,0.10217269
17148808,0.1964087
17148809,0.25163355
17148901,0.59906775
17148902,0.31923372
17148903,0.55481327
17148904,0.15390325
17148905,0.5625808
17148906,0.36254218
17148907,0.4560897
17148908,0.46237805
17148909,0.56610656
17148910,0.21925677
17148911,0.12203347
17148912,0.45851004
17148913,0.37884244
17148914,0.06905259
17148915,0.08164915
17148916,0.05268009
17148917,0.07041968
17148918,0.6085492
17148919,0.12807067
17149001,0.04905983
17149002,0.26642215
17149003,0.16863462
17149004,0.5450256
17149005,0.55245143
17149006,0.22740829
17149007,0.31715977
17149008,0.5312671
17149009,0.2297159
17149010,0.37065804
17149011,0.14025407
17149012,0.05758962
17149013,0.16502167
17149014,0.2723092
17149015,0.5022987
17149016,0.11580722
17149101,0.40081266
17149102,0.24170366
17149103,0.11499057
17149104,0.107387125
17149105,0.13137954
17149106,0.020309087
17149107,0.19041021
17149108,0.25097218
17149109,0.110366456
17149110,0.1662562
17149111,0.23449682
17149112,0.39487123
17149113,0.20064577
17149114,0.22416233
17149115,0.04709511
17149116,0.118226886
17149117,0.12692556
17149118,0.40398166
17149119,0.10715702
17149120,0.117689654
17149201,0.044666283
17149202,0.17673579
17149203,0.5160917
17149204,0.46289545
17149205,0.094511606
17149206,0.29609847
17149207,0.5097901
17149208,0.50051475
17149209,0.0975764
17149301,0.055734437
17149302,0.11584089
17149303,0.23983906
17149304,0.118160434
17149305,0.39932886
17149306,0.035112157
17149307,0.054679725
17149308,0.39667284
17149309,0.3129654
17149310,0.10611799
17149311,0.3887079
17149312,0.047513604
17149313,0.36886978
17149314,0.032459833
17149315,0.030900935
17149316,0.02628049
17149317,0.021622479
17149318,0.04738314
17149319,0.03226383
17149401,0.2542417
17149402,0.23604141
17149403,0.19317946
17149404,0.32256365
17149405,0.28848785
17149406,0.22518964
17149407,0.29275617
17149408,0.24827519
17149501,0.11341657
17149502,0.3162771
17149503,0.26546317
17149504,0.025343442
17149505,0.06714055
17149506,0.496658
17149507,0.22450063
17149508,0.033166733
17149509,0.11310672
17149510,0.40934023
17149511,0.12290814
17149512,0.22972836
17149513,0.09367613
17149514,0.056324985
17149515,0.22965921
17149516,0.24698958
17149517,0.050641734
17149518,0.11462563
17149519,0.045954384
17149520,0.025872495
17149601,0.63887
17149602,0.5807835
17149603,0.39673555
17149604,0.628838
17149605,0.46040952
17149606,0.6685638
17149607,0.35295516
17149608,0.4163462
17149609,0.66603315
17149701,0.35073963
17149702,0.051463526
17149703,0.35073963
17149704,0.062046386
17149705,0.39401904
17149706,0.03763874
17149707,0.5083961
17149708,0.12112072
17149709,0.37288722
17149801,0.08347909
17149802,0.3784114
17149803,0.6294126
17149804,0.5579314
17149805,0.3869723
17149806,0.25806642
17149807,0.1319606
17149808,0.53859574
17149809,0.48567837
17149810,0.04470193
17149901,0.48508793
17149902,0.47223794
17149903,0.05473064
17149904,0.40772036
17149905,0.48466825
17149906,0.06681985
17149907,0.23889436
17149908,0.47347844
17149909,0.17713621
17149910,0.46373078
17149911,0.06283034
17149912,0.18101943
17149913,0.20975451
17149914,0.053970084
17149915,0.033878744
17149916,0.061872665
17149917,0.11204482
17149918,0.3231554
17149919,0.12074241
17149920,0.030247761
17149921,0.1276079
17149922,0.4170673
17149923,0.13129042
17150001,0.0472459
17150002,0.04079596
17150003,0.063866064
17150004,0.04377222
17150005,0.03863801
17150006,0.039008938
17150007,0.16382173
17150008,0.060077563
17150009,0.2917581
17150010,0.3920174
17150011,0.1453258
17150012,0.08626204
17150013,0.501279
17150014,0.4694187
17150015,0.4608267
17150016,0.0830984
17150017,0.4951639
17150018,0.4143204
17150019,0.40101376
17150020,0.2383669
17150021,0.046137594
17150101,0.44747907
17150102,0.5215253
17150103,0.27643842
17150104,0.062013473
17150105,0.06977024
17150106,0.2552753
17150107,0.17083727
17150108,0.5612647
17150109,0.54665595
17150110,0.2294139
17150111,0.20165573
17150112,0.36415818
17150113,0.5725819
17150114,0.162186
17150115,0.3395856
17150201,0.2187632
17150202,0.28903556
17150203,0.16719596
17150204,0.43409842
17150205,0.39179206
17150206,0.42118445
17150207,0.5282156
17150208,0.21143593
17150209,0.48854768
17150210,0.42221713
17150301,0.029320667
17150302,0.032933917
17150303,0.44950798
17150304,0.3969059
17150305,0.20359787
17150306,0.35569948
17150307,0.4015002
17150308,0.3789534
17150309,0.35569948
17150310,0.33233118
17150311,0.26403812
17150312,0.48613515
17150313,0.42365324
17150314,0.19593479
17150315,0.04214337
17150316,0.07265889
17150317,0.035844177
17150401,0.031884722
17150402,0.2932823
17150403,0.014251489
17150404,0.017511658
17150405,0.018676812
17150406,0.116970636
17150407,0.3237928
17150408,0.09737145
17150409,0.09841123
17150410,0.3849986
17150411,0.02706481
17150412,0.045004383
17150413,0.2757198
17150414,0.058630664
17150415,0.10993457
17150416,0.10865272
17150417,0.13091825
17150418,0.099282466
17150419,0.38086283
17150420,0.10058883
17150421,0.13384189
17150422,0.102334276
17150423,0.058679182
17150501,0.26661742
17150502,0.1892956
17150503,0.19880052
17150504,0.09420345
17150505,0.037530694
17150506,0.017751342
17150507,0.03735145
17150508,0.02338941
17150509,0.092062734
17150510,0.023370296
17150511,0.10702039
17150512,0.1687906
17150513,0.24236807
17150514,0.09232689
17150515,0.1609431
17150516,0.033822
17150517,0.07758854
17150518,0.06128019
17150519,0.1258225
17150520,0.08834171
17150521,0.040630866
17150522,0.060475983
17150523,0.06325719
17150601,0.44636363
17150602,0.31362247
17150603,0.1904699
17150604,0.21629453
17150605,0.20915166
17150606,0.29383975
17150607,0.3508252
17150608,0.37233648
17150609,0.27955008
17150610,0.33880493
17150701,0.6131593
17150702,0.6669184
17150703,0.36342576
17150704,0.58694065
17150705,0.6847585
17150706,0.68593615
17150707,0.5672181
17150708,0.67210984
17150709,0.20677182
17150710,0.060968775
17150711,0.26225203
17150712,0.13261294
17150713,0.05773135
17150714,0.270788
17150715,0.08933364
17150716,0.04802926
17150717,0.12733135
17150718,0.20506783
17150719,0.27461576
17150720,0.047146108
17150801,0.27414507
17150802,0.1493242
17150803,0.26251948
17150804,0.12256911
17150805,0.57042366
17150806,0.21724707
17150807,0.2539928
17150808,0.48739552
17150809,0.089034334
17150810,0.3472353
17150901,0.25075254
17150902,0.4423467
17150903,0.56908596
17150904,0.02627791
17150905,0.33584288
17150906,0.0253084
17150907,0.02550054
17150908,0.0316361
17150909,0.022925008
17150910,0.52352715
17150911,0.0782832
17150912,0.1072927
17150913,0.44918802
17150914,0.3376996
17150915,0.38064048
17150916,0.2502246
17150917,0.2748437
17150918,0.34166473
17150919,0.14850634
17150920,0.25992036
17151001,0.44047803
17151002,0.3407387
17151003,0.014966258
17151004,0.4059112
17151005,0.39767858
17151006,0.3371962
17151007,0.4727762
17151008,0.42405754
17151009,0.01715478
17151010,0.08564464
17151011,0.28574845
17151012,0.47014114
17151013,0.43362704
17151014,0.40572807
17151015,0.5435982
17151016,0.27895147
17151017,0.4430494
17151018,0.40703362
17151019,0.4913515
17151020,0.38257965
17151021,0.49147192
17151022,0.21686171
17151023,0.023504501
17151024,0.04742626
17151101,0.16412134
17151102,0.05654953
17151103,0.17961708
17151104,0.062391188
17151105,0.46938655
17151106,0.14305113
17151107,0.0621223
17151108,0.050518926
17151201,0.32565194
17151202,0.13438998
17151203,0.39514682
17151204,0.03639635
17151205,0.3524705
17151206,0.028820392
17151207,0.35859424
17151208,0.031033514
17151209,0.5274169
17151210,0.3908749
17151211,0.5753554
17151212,0.45737436
17151213,0.38314477
17151214,0.4771486
17151215,0.5725636
17151216,0.25921062
17151217,0.27503365
17151218,0.4749198
17151219,0.04690062
17151220,0.046587963
17151221,0.035740394
17151301,0.2955583
17151302,0.4670673
17151303,0.06535068
17151304,0.57504404
17151305,0.3144771
17151306,0.36352625
17151307,0.07537476
17151308,0.18881825
17151309,0.2227687
17151310,0.20281424
17151401,0.032118
17151402,0.10207228
17151403,0.27863473
17151404,0.5456829
17151405,0.21040387
17151406,0.3932841
17151407,0.241741
17151408,0.039411817
17151409,0.5942811
17151410,0.063576095
17151411,0.035360683
17151412,0.06585849
17151413,0.03193552
17151414,0.38091508
17151415,0.11340964
17151416,0.08145107
17151417,0.30821413
17151418,0.52972806
17151419,0.52255976
17151420,0.09205842
17151421,0.41826245
17151422,0.5235985
17151423,0.2235684
17151424,0.4084439
17151501,0.13482222
17151502,0.10296164
17151503,0.20547944
17151504,0.1277672
17151505,0.61885697
17151506,0.05860476
17151507,0.11257002
17151508,0.22006425
17151509,0.60086834
17151510,0.13500044
17151601,0.35154858
17151602,0.24589045
17151603,0.53640527
17151604,0.55787605
17151605,0.51539844
17151606,0.29628178
17151607,0.14698131
17151608,0.29417223
17151609,0.37473518
17151610,0.13761674
17151701,0.21381328
17151702,0.5499581
17151703,0.46260372
17151704,0.05929957
17151705,0.4758441
17151706,0.4660664
17151707,0.44156995
17151708,0.49087587
17151709,0.60911
17151710,0.4319221
17151711,0.11633069
17151712,0.6543715
17151713,0.11833178
17151714,0.06892318
17151715,0.107394524
17151716,0.05960319
17151717,0.11808671
17151718,0.21590775
17151719,0.067551285
17151720,0.06715541
17151721,0.1455068
17151801,0.38105163
17151802,0.09811408
17151803,0.05169376
17151804,0.204847
17151805,0.41550478
17151806,0.08580239
17151807,0.5236864
17151808,0.09455316
17151809,0.48099265
17151810,0.34568557
17151811,0.049972378
17151812,0.10254125
17151813,0.040727627
17151814,0.26366356
17151815,0.22704048
17151816,0.03707332
17151817,0.29316646
17151818,0.37462524
17151819,0.1911311
17151820,0.027326412
17151821,0.038583957
17151901,0.2405584
17151902,0.29622218
17151903,0.1404829
17151904,0.25966945
17151905,0.2345168
17151906,0.37205532
17151907,0.16185126
17151908,0.46887538
17151909,0.075973205
17151910,0.046845715
17152001,0.21253404
17152002,0.05432148
17152003,0.04759387
17152004,0.47264546
17152005,0.47264546
17152006,0.289052
17152007,0.29915038
17152008,0.45099482
17152009,0.047281623
17152010,0.06234375
17152011,0.14016661
17152012,0.20226009
17152013,0.17562677
17152014,0.43884528
17152015,0.07948352
17152016,0.4847706
17152017,0.46522856
17152018,0.16522408
17152019,0.51573247
17152020,0.29001722
17152021,0.23495169
17152022,0.21772017
17152023,0.21704444
17152101,0.5175938
17152102,0.13823968
17152103,0.49793148
17152104,0.07551292
17152105,0.31620672
17152106,0.14153114
17152107,0.18016271
17152108,0.15988997
17152109,0.5397245
17152201,0.50154763
17152202,0.5654946
17152203,0.3141117
17152204,0.31391114
17152205,0.115860604
17152206,0.6736889
17152207,0.6409514
17152208,0.42004088
17152301,0.031829383
17152302,0.053553768
17152303,0.16866182
17152304,0.0493543
17152305,0.08014891
17152306,0.5168332
17152307,0.1363232
17152308,0.19815451
17152309,0.07189734
17152310,0.23198672
17152311,0.56470156
17152312,0.44287154
17152313,0.027463783
17152314,0.04841665
17152315,0.030152474
17152316,0.036397427
17152317,0.028767226
17152318,0.40839228
17152319,0.49186084
17152320,0.29653198
17152321,0.046014138
17152322,0.03821268
17152401,0.56007457
17152402,0.5928111
17152403,0.37288058
17152404,0.4429483
17152405,0.59948033
17152406,0.58810544
17152407,0.527227
17152408,0.53770727
17152501,0.14056948
17152502,0.36003736
17152503,0.16550411
17152504,0.19269405
17152505,0.5604797
17152506,0.49846193
17152507,0.16015327
17152508,0.05940321
17152509,0.52851963
17152601,0.10523839
17152602,0.4935899
17152603,0.10418534
17152604,0.07781144
17152605,0.16356121
17152606,0.2990775
17152607,0.3446174
17152608,0.3506112
17152609,0.10665944
17152610,0.48585683
17152611,0.3966939
17152612,0.40917084
17152613,0.03688072
17152614,0.45909533
17152615,0.096119575
17152616,0.0239391
17152617,0.16651301
17152618,0.15772021
17152619,0.032855716
17152701,0.63320607
17152702,0.04885958
17152703,0.124120474
17152704,0.12069334
17152705,0.49852604
17152706,0.04883535
17152707,0.10133192
17152708,0.10392112
17152709,0.46507016
17152710,0.51950634
17152801,0.39975622
17152802,0.32802495
17152803,0.14682814
17152804,0.06902778
17152805,0.20218101
17152806,0.102613896
17152807,0.2911274
17152808,0.12148704
17152809,0.10290772
17152901,0.5566288
17152902,0.55378026
17152903,0.53483135
17152904,0.45522037
17152905,0.52484834
17152906,0.5191724
17152907,0.38014755
17152908,0.45327067
17152909,0.44560403
17152910,0.5719811
17152911,0.07521597
17152912,0.25439128
17152913,0.05844872
17152914,0.056922648
17152915,0.14005771
17152916,0.19026193
17152917,0.12538788
17152918,0.110951185
17152919,0.5084972
17152920,0.44913074
17152921,0.057815418
17152922,0.10904708
17153001,0.03205132
17153002,0.03224322
17153003,0.29464093
17153004,0.14313763
17153005,0.39043036
17153006,0.24005944
17153007,0.26309812
17153008,0.22219482
17153009,0.069784634
17153010,0.339914
17153011,0.24893661
17153012,0.20744033
17153013,0.047866326
17153014,0.054952417
17153015,0.03473193
17153016,0.024894172
17153017,0.035031892
17153018,0.022487812
17153019,0.07430635
17153020,0.38349906
17153021,0.4992286
17153101,0.021569602
17153102,0.23659457
17153103,0.12337711
17153104,0.4223081
17153105,0.035637747
17153106,0.076372474
17153107,0.11414701
17153108,0.032979067
17153109,0.2860142
17153110,0.06430566
17153111,0.07855637
17153112,0.037420616
17153113,0.018549828
17153114,0.074639976
17153115,0.058542322
17153116,0.020541057
17153117,0.29209617
17153118,0.109555095
17153119,0.087489605
17153120,0.10920776
17153201,0.25626633
17153202,0.39458707
17153203,0.3188211
17153204,0.06508805
17153205,0.08824558
17153206,0.45058066
17153207,0.09305815
17153208,0.1689709
17153209,0.3088351
17153210,0.20741029
17153211,0.16668572
17153212,0.12954794
17153213,0.3966881
17153214,0.11282058
17153215,0.16322362
17153216,0.30179125
17153217,0.07888172
17153218,0.13955897
17153219,0.09695324
17153301,0.5521672
17153302,0.0924606
17153303,0.098313406
17153304,0.22250968
17153305,0.24507576
17153306,0.6836201
17153307,0.51117176
17153308,0.21667826
17153309,0.48014936
17153401,0.18716614
17153402,0.43785957
17153403,0.4448557
17153404,0.32244366
17153405,0.08483851
17153406,0.57056
17153407,0.04419241
17153408,0.035495695
17153409,0.12222248
17153410,0.09043212
17153411,0.3779408
17153412,0.28393403
17153413,0.5126626
17153414,0.2065924
17153415,0.20327125
17153416,0.21369986
17153417,0.23272227
17153501,0.30901304
17153502,0.15971562
17153503,0.3563446
17153504,0.42884967
17153505,0.13046786
17153506,0.23718229
17153507,0.17891872
17153508,0.4202179
17153509,0.20793201
17153601,0.48052546
17153602,0.374176
17153603,0.32913402
17153604,0.43185762
17153605,0.05370158
17153606,0.21674153
17153607,0.31127647
17153608,0.59960175
17153609,0.3941646
17153701,0.08628808
17153702,0.03584496
17153703,0.015596644
17153704,0.09217542
17153705,0.42623067
17153706,0.2969208
17153707,0.30525455
17153708,0.2407202
17153709,0.045509983
17153710,0.32891962
17153711,0.11762059
17153712,0.029818177
17153713,0.3725302
17153714,0.097154744
17153715,0.014774548
17153716,0.031631947
17153717,0.09399191
17153801,0.05452355
17153802,0.066131026
17153803,0.15101053
17153804,0.17966071
17153805,0.17441386
17153806,0.25088844
17153807,0.59222955
17153808,0.06437696
17153809,0.08382813
17153901,0.11612711
17153902,0.49143022
17153903,0.06424796
17153904,0.28385153
17153905,0.37336394
17153906,0.10245173
17153907,0.3057116
17153908,0.11811235
17153909,0.09740136
17153910,0.07678848
17153911,0.14470938
17153912,0.06743417
17153913,0.30506685
17153914,0.11689336
17153915,0.069290504
17153916,0.14485776
17153917,0.058723863
17153918,0.08841124
17153919,0.25135797
17153920,0.067845896
17153921,0.10061325
17153922,0.07232003
17153923,0.24688834
17154001,0.73118925
17154002,0.47722366
17154003,0.87814987
17154004,0.7818188
17154005,0.8018936
17154006,0.8560367
17154007,0.63927954
17154008,0.7478294
17154009,0.8318028
17154101,0.66971684
17154102,0.24491794
17154103,0.4390202
17154104,0.37871957
17154105,0.28229362
17154106,0.41280022
17154107,0.45277718
17154201,0.21717204
17154202,0.0627535
17154203,0.055260357
17154204,0.047513552
17154205,0.20722608
17154206,0.12979165
17154207,0.12882376
17154208,0.16208786
17154301,0.5388526
17154302,0.1001912
17154303,0.37140682
17154304,0.14571032
17154305,0.095245846
17154306,0.37229207
17154307,0.49816787
17154308,0.3991873
17154309,0.051298846
17154310,0.37323213
17154311,0.15778379
17154312,0.037087567
17154313,0.023281258
17154314,0.23718843
17154315,0.039150868
17154316,0.044448934
17154317,0.05189413
17154318,0.43318805
17154319,0.19427674
17154320,0.27636522
17154321,0.05889909
17154322,0.0428054
17154323,0.21749057
17154401,0.04837245
17154402,0.49702966
17154403,0.2938904
17154404,0.11441657
17154405,0.080725506
17154406,0.319341
17154407,0.1539156
17154408,0.3823266
17154409,0.17594011
17154501,0.06633747
17154502,0.3168352
17154503,0.2150394
17154504,0.14908831
17154505,0.061565697
17154506,0.11277589
17154507,0.09271469
17154508,0.0993298
17154509,0.23163807
17154601,0.11704728
17154602,0.10517138
17154603,0.096618585
17154604,0.113188535
17154605,0.039435197
17154606,0.10663343
17154607,0.17790556
17154608,0.23203954
17154609,0.09392544
17154610,0.18703301
17154611,0.061316404
17154612,0.103052296
17154613,0.12476551
17154614,0.21074355
17154615,0.3172567
17154616,0.15738615
17154617,0.1619443
17154618,0.03895926
17154619,0.039193776
17154620,0.02815698
17154621,0.035194278
17154701,0.3999635
17154702,0.30783796
17154703,0.1886395
17154704,0.40590563
17154705,0.13280007
17154706,0.070974395
17154707,0.28875834
17154708,0.52100825
17154709,0.17450501
17154710,0.26647803
17154711,0.20623441
17154712,0.43063554
17154713,0.21274874
17154714,0.44476444
17154801,0.5035594
17154802,0.2076972
17154803,0.45426685
17154804,0.211908
17154805,0.3126037
17154806,0.5841715
17154807,0.20327686
17154808,0.15911238
17154809,0.5592379
17154901,0.36564294
17154902,0.27935463
17154903,0.2934933
17154904,0.4572192
17154905,0.5085495
17154906,0.28294894
17154907,0.4492137
17154908,0.43710878
17154909,0.035781216
17154910,0.467831
17154911,0.09356661
17154912,0.06674033
17154913,0.09189168
17154914,0.040855438
17154915,0.023634024
17154916,0.46803072
17154917,0.1335042
17154918,0.037158094
17154919,0.1082683
17154920,0.12419966
17154921,0.032480553
17155001,0.060180146
17155002,0.094566636
17155003,0.030046301
17155004,0.26933944
17155005,0.31514394
17155006,0.1166949
17155007,0.0956085
17155008,0.3828406
