17148201,0.29154262
17148202,0.2850271
17148203,0.27668136
17148204,0.25548884
17148205,0.24353972
17148206,0.24807337
17148207,0.21599673
17148208,0.30201665
17148209,0.26770595
17148210,0.27109846
17148301,0.12880263
17148302,0.24441533
17148303,0.2909718
17148304,0.2889799
17148305,0.26605
17148306,0.2761477
17148307,0.27922827
17148308,0.115761936
17148309,0.21128066
17148310,0.36717638
17148311,0.12957026
17148312,0.23130189
17148313,0.13601455
17148314,0.19176674
17148315,0.13718402
17148316,0.29298586
17148317,0.23218977
17148401,0.23021108
17148402,0.21096566
17148403,0.24293034
17148404,0.2657185
17148405,0.23415332
17148406,0.14816183
17148407,0.28904867
17148408,0.17247723
17148409,0.18409072
17148410,0.18245804
17148501,0.1507781
17148502,0.27546337
17148503,0.2739286
17148504,0.10684206
17148505,0.3630538
17148506,0.28497705
17148507,0.2639232
17148508,0.24930124
17148509,0.18680282
17148601,0.29646772
17148602,0.25959143
17148603,0.28210938
17148604,0.29162094
17148605,0.2349623
17148606,0.2765137
17148607,0.26721415
17148608,0.26749355
17148609,0.3225264
17148610,0.2675143
17148611,0.28565514
17148612,0.32188016
17148613,0.29395467
17148614,0.26504064
17148615,0.22241046
17148616,0.16173607
17148617,0.12137943
17148618,0.24482957
17148619,0.33457115
17148620,0.21755984
17148621,0.27129272
17148622,0.18071668
17148623,0.042651404
17148624,0.21118394
17148625,0.28677556
17148626,0.27584586
17148627,0.29782465
17148628,0.26545227
17148629,0.19875503
17148701,0.2602665
17148702,0.33621
17148703,0.30748922
17148704,0.30284432
17148705,0.18147328
17148706,0.15401436
17148707,0.30948618
17148708,0.31782594
17148709,0.32511955
17148710,0.33913848
17148711,0.30236164
17148712,0.3673082
17148713,0.23402137
17148714,0.39411443
17148715,0.17914906
17148716,0.31731984
17148717,0.11828656
17148718,0.2900969
17148719,0.25452623
17148720,0.3328512
17148721,0.3220706
17148801,0.25319767
17148802,0.17216532
17148803,0.24765305
17148804,0.24401136
17148805,0.23856048
17148806,0.33351892
17148807,0.26137334
17148808,0.28525382
17148809,0.29339835
17148901,0.3358443
17148902,0.2958646
17148903,0.4687973
17148904,0.27127722
17148905,0.32228464
17148906,0.260617
17148907,0.21893361
17148908,0.31144977
17148909,0.28895605
17148910,0.34401497
17148911,0.27427855
17148912,0.34555623
17148913,0.30801478
17148914,0.35827723
17148915,0.2789472
17148916,0.25041178
